node,year_construction,capacity_existing
AT,1993,0.5984721060624661
AT,1994,0.5934254243208388
AT,1995,0.3723082170076245
AT,1996,0.47431025429554036
AT,1997,0.45762071562675044
AT,1998,0.5038316523787769
AT,1999,0.5629650337261215
AT,2000,0.5974904821457611
AT,2001,0.6018635598429924
AT,2002,0.6077172367034289
AT,2003,0.6700335938889722
AT,2004,0.6879944487168858
AT,2005,0.6434999449610225
AT,2006,0.5990054412051591
AT,2007,0.5520885647677224
AT,2008,0.5012140530142914
AT,2009,0.45905446038605685
AT,2010,0.5220517682415978
AT,2011,0.6082357587732433
AT,2012,0.5923083850745423
AT,2013,0.565067234647719
AT,2014,0.5384539332331411
AT,2015,0.5616968411939245
AT,2016,0.5898032362794142
AT,2017,0.5480653332862697
AT,2018,0.4376544923119638
AT,2019,0.39454844072497136
AT,2020,0.2839658002697027
AT,2021,0.1819918756241262
BE,1993,0.46870276826395446
BE,1994,0.546898596438272
BE,1995,0.5466562828791127
BE,1996,0.5860415559947616
BE,1997,0.6707581041777357
BE,1998,0.75547465236071
BE,1999,0.8508871695716994
BE,2000,0.9284150821662832
BE,2001,0.9743707806360572
BE,2002,0.9459424296121338
BE,2003,0.9829853383225768
BE,2004,1.064812763300191
BE,2005,1.0946981022631617
BE,2006,1.2309342410242965
BE,2007,1.2682784883916427
BE,2008,1.3264865545194162
BE,2009,1.1234588577849063
BE,2010,1.302920007599136
BE,2011,1.3530012497428003
BE,2012,1.053806135862997
BE,2013,0.9908481026588845
BE,2014,0.9419535756382819
BE,2015,0.9423667513224893
BE,2016,0.8833633996672189
BE,2017,0.8044685900722495
BE,2018,0.6244948538828753
BE,2019,0.5396260830794035
BE,2020,0.42564861933590753
BE,2021,0.2564982221223117
CH,1993,0.025636141889813554
CH,1994,0.03607732158965284
CH,1995,0.03274079685414278
CH,1996,0.038572062561616785
CH,1997,0.04110353591599002
CH,1998,0.05091108201926914
CH,1999,0.06342151926149815
CH,2000,0.08871788661402581
CH,2001,0.12769400538214476
CH,2002,0.15947057719804378
CH,2003,0.17727047750720987
CH,2004,0.2120682877762726
CH,2005,0.2268653158234796
CH,2006,0.2476374780759303
CH,2007,0.28253324136475116
CH,2008,0.2859003764189357
CH,2009,0.24120931115430544
CH,2010,0.2770233840033584
CH,2011,0.33457078311123833
CH,2012,0.382628983430053
CH,2013,0.3538552838761131
CH,2014,0.34467218827379176
CH,2015,0.3915059758456303
CH,2016,0.382628983430053
CH,2017,0.36278737486530416
CH,2018,0.2909265907452728
CH,2019,0.2605091170785173
CH,2020,0.1804386454900107
CH,2021,0.12692262535154974
CZ,2021,0.17083981953115954
DE,1993,1.4733789205785484
DE,1994,1.6812450221169397
DE,1995,1.4949694157004076
DE,1996,1.621989424378084
DE,1997,1.6241382707349064
DE,1998,2.0328395722067762
DE,1999,2.6368941965032806
DE,2000,3.172259942147741
DE,2001,3.5721061415103454
DE,2002,3.822204030657139
DE,2003,3.996937704052062
DE,2004,4.444080166321594
DE,2005,4.407688912192382
DE,2006,4.748737109874849
DE,2007,4.642639753422523
DE,2008,4.209441603482876
DE,2009,3.6132557762771818
DE,2010,3.778067654047582
DE,2011,4.625325307957477
DE,2012,4.594879710726352
DE,2013,4.338236342820719
DE,2014,4.491135263738116
DE,2015,4.756683203597201
DE,2016,4.76022338932175
DE,2017,4.133131276960951
DE,2018,3.435464248138522
DE,2019,3.5640951186175003
DE,2020,2.535007960537275
DE,2021,1.621516368993057
DK,1993,0.16933541905045346
DK,1994,0.17069536599394453
DK,1995,0.17205531293743598
DK,1996,0.17341525988092737
DK,1997,0.17477520682441886
DK,1998,0.17613515376791028
DK,1999,0.17749510071140168
DK,2000,0.12747518569433713
DK,2001,0.12755469522601645
DK,2002,0.12734063110226443
DK,2003,0.12533454445681677
DK,2004,0.1263651103097373
DK,2005,0.12701953491663637
DK,2006,0.12767395952353547
DK,2007,0.41232114099443856
DK,2008,0.3119739958973058
DK,2009,0.2847071194255537
DK,2010,0.2574402429538015
DK,2011,0.2301733664820494
DK,2012,0.2029064900102972
DK,2013,0.17563961353854513
DK,2014,0.1820890597813029
DK,2015,0.19633655624645618
DK,2016,0.24528996328963598
DK,2017,0.23697510111132475
DK,2018,0.22162976149721456
DK,2019,0.18459055197029095
DK,2020,0.14008050452442128
DK,2021,0.07804166340217066
EE,1993,0.007201774342323656
EE,1994,0.0077456191451402276
EE,1995,0.008289463947956799
EE,1996,0.008833308750773183
EE,1997,0.009377153553589755
EE,1998,0.00992099835640614
EE,1999,0.010464843159222711
EE,2000,0.005725440258144727
EE,2001,0.005947631134304448
EE,2002,0.007992431226498994
EE,2003,0.009322356325831824
EE,2004,0.010935655296208935
EE,2005,0.015762671576838267
EE,2006,0.020589687857467592
EE,2007,0.027442183284538447
EE,2008,0.01962364056981663
EE,2009,0.011202928379125704
EE,2010,0.010951756084336454
EE,2011,0.018113386643455614
EE,2012,0.022074180522824578
EE,2013,0.02363917712881914
EE,2014,0.024869277341761375
EE,2015,0.022376875339621877
EE,2016,0.020583247542216583
EE,2017,0.020634770064224633
EE,2018,0.020782897314997786
EE,2019,0.019900574125609905
EE,2020,0.01565962653282216
EE,2021,0.013688890066014191
EL,1993,0.010402995016003542
EL,1994,0.006710797390051302
EL,1995,0.010220431109519972
EL,1996,0.010110263234917816
EL,1997,0.009272987387941432
EL,1998,0.007075925203018445
EL,1999,0.006037199528198122
EL,2000,0.006764307500572348
EL,2001,0.007639355190269469
EL,2002,0.007419019441065158
EL,2003,0.015269267419858753
EL,2004,0.02770914402850659
EL,2005,0.040149020637154434
EL,2006,0.05258889724580228
EL,2007,0.06502877385445012
EL,2008,0.07746865046309795
EL,2009,0.08990852707174579
EL,2010,0.10234840368039363
EL,2011,0.11478828028904146
EL,2012,0.12722815689768932
EL,2013,0.13966803350633714
EL,2014,0.152107910114985
EL,2015,0.16454778672363285
EL,2016,0.17698766333228066
EL,2017,0.18942753994092854
EL,2018,0.20186741654957635
EL,2019,0.2143072931582242
EL,2020,0.226747169766872
EL,2021,0.15634395232825896
ES,1993,0.5237100995128062
ES,1994,0.7660272781680657
ES,1995,0.8906508504032518
ES,1996,1.1560366144502812
ES,1997,1.4635468048477096
ES,1998,1.941179204828325
ES,1999,2.399984258658127
ES,2000,2.4577058031913195
ES,2001,2.4410413325501006
ES,2002,2.5204104125744036
ES,2003,2.783993258685794
ES,2004,3.0475761047971845
ES,2005,3.3111589509085744
ES,2006,3.574741797019965
ES,2007,3.54982960283637
ES,2008,2.537300247957577
ES,2009,2.104161734183747
ES,2010,2.1916408148525646
ES,2011,1.7777960270427609
ES,2012,1.51821653516693
ES,2013,1.683041108281247
ES,2014,1.847358610726166
ES,2015,2.172650705277006
ES,2016,2.239458831003185
ES,2017,2.129555958509857
ES,2018,1.72564286967537
ES,2019,1.3786312481186285
ES,2020,0.9547107783039251
ES,2021,0.7033508393777264
FI,1993,0.013617291527401626
FI,1994,0.011669738391331601
FI,1995,0.017150931937487082
FI,1996,0.040350184894353235
FI,1997,0.04761377907064001
FI,1998,0.06146477697437004
FI,1999,0.06863177251510773
FI,2000,0.08204651851635808
FI,2001,0.056139387679100164
FI,2002,0.056700282982288325
FI,2003,0.06968189316607669
FI,2004,0.06887482714648928
FI,2005,0.08041836409460354
FI,2006,0.09196190104271779
FI,2007,0.11150598627380773
FI,2008,0.2159665043225685
FI,2009,0.13078208819337442
FI,2010,0.14570190325817967
FI,2011,0.16561057043634192
FI,2012,0.13412253133236174
FI,2013,0.1205831419304029
FI,2014,0.1286257573611177
FI,2015,0.12090409868722725
FI,2016,0.1229357861187755
FI,2017,0.11237225790873168
FI,2018,0.08946903302854817
FI,2019,0.06504204257470346
FI,2020,0.03981733435632448
FI,2021,0.02616576589372802
FR,1993,2.4278321280524993
FR,1994,2.9135820567118325
FR,1995,2.7826067556067744
FR,1996,2.593018968853125
FR,1997,2.219813443860248
FR,1998,2.420823675461063
FR,1999,2.9369445985878397
FR,2000,3.2438038523436115
FR,2001,3.9296960927781943
FR,2002,4.199904332185827
FR,2003,4.196745723963504
FR,2004,4.317668653660324
FR,2005,4.429605513448886
FR,2006,4.425451897140825
FR,2007,4.728424109963531
FR,2008,4.911304116351029
FR,2009,4.952821681149654
FR,2010,4.8242486581332145
FR,2011,4.829837441867119
FR,2012,4.199696651370425
FR,2013,3.6210669025210036
FR,2014,3.471536715430834
FR,2015,3.318066792275333
FR,2016,3.186232870485698
FR,2017,3.032093409179047
FR,2018,2.555627122939595
FR,2019,2.359495840643919
FR,2020,1.5906738608766167
FR,2021,1.100240264872896
HR,1993,0.04766654501993786
HR,1994,0.046993009447320135
HR,1995,0.05637307366047358
HR,1996,0.05228860564670914
HR,1997,0.06743388719245294
HR,1998,0.048346259817992475
HR,1999,0.06089626668025508
HR,2000,0.06049461702685919
HR,2001,0.10396546797516913
HR,2002,0.10739184847990799
HR,2003,0.1430398000251532
HR,2004,0.15365570932567862
HR,2005,0.14941058145055583
HR,2006,0.15422419806586976
HR,2007,0.1437905759157317
HR,2008,0.10669050639282436
HR,2009,0.06297248642704004
